127.0.0.1 - - [11/Oct/2016:09:08:39 +0530] "GET / HTTP/1.1" 404 998
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p28.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 7076
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/s4.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 5067
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p23.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 12536
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p18.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 7764
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p16.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 7694
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/s3.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 8579
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p25.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 10256
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/p19.png/;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 8730
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/arrow_right.png HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/arrow_left.png HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:43 +0530] "GET /shoppingcartfront/resources/images/ban1.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:44 +0530] "GET /shoppingcartfront/resources/images/img-sprite.png HTTP/1.1" 200 4571
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:08:44 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 200 23424
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:17 +0530] "GET /shoppingcartfront/member.obj HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:17 +0530] "GET /shoppingcartfront/member.obj?execution=e1s1 HTTP/1.1" 200 3106
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:18 +0530] "GET /shoppingcartfront/resources/css/font-awesome.css HTTP/1.1" 200 33233
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:18 +0530] "GET /shoppingcartfront/resources/css/reg.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:18 +0530] "GET /shoppingcartfront/resources/css/bootstrap.css HTTP/1.1" 200 127046
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:18 +0530] "GET /shoppingcartfront/resources/css/style.css HTTP/1.1" 200 64888
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:18 +0530] "GET /shoppingcartfront/resources/images/reg.png/ HTTP/1.1" 200 791622
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:22 +0530] "GET /shoppingcartfront/resources/css/carousel.css;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:23 +0530] "GET /shoppingcartfront/resources/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:23 +0530] "GET /shoppingcartfront/resources/images/ban1.jpg HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "POST /shoppingcartfront/login;jsessionid=1398AC5BAC11277602DDF958E7077F0A HTTP/1.1" 200 49969
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/coreSlider.css HTTP/1.1" 200 2442
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/menu.css HTTP/1.1" 200 1961
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/flexslider.css HTTP/1.1" 200 5846
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/jstarbox.css HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/owl.carousel.css HTTP/1.1" 200 8221
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/jquery-ui.css HTTP/1.1" 200 4104
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/css/carousel.css HTTP/1.1" 404 996
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/b2.png/ HTTP/1.1" 200 148964
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/js/coreSlider.js HTTP/1.1" 200 13443
0:0:0:0:0:0:0:1 - - [11/Oct/2016:09:09:35 +0530] "GET /shoppingcartfront/resources/images/p15.png/ HTTP/1.1" 200 9154
